"State Name","county Name","State Code","County Code","Date","AQI","Category","Defining Parameter","Defining Site","Number of Sites Reporting"
"Utah","Garfield","49","017","2020-03-10",39,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-03-11",29,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-03-12",36,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-03-13",37,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-03-14",32,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-03-15",38,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-03-16",41,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-03-17",42,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-03-18",39,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-03-19",42,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-03-20",40,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-03-21",42,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-03-22",44,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-03-23",40,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-03-24",44,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-03-25",49,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-03-26",51,"Moderate","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-03-27",44,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-03-28",44,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-03-29",40,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-03-30",45,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-03-31",45,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-01",45,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-02",50,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-03",42,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-04",48,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-05",44,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-06",45,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-07",46,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-08",43,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-09",48,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-10",44,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-11",44,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-12",50,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-13",51,"Moderate","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-14",47,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-15",43,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-16",49,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-17",41,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-18",44,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-19",44,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-20",44,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-21",44,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-22",48,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-23",44,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-24",48,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-25",38,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-26",48,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-27",49,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-28",44,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-29",43,"Good","Ozone","49-017-0006",1
"Utah","Garfield","49","017","2020-04-30",49,"Good","Ozone","49-017-0006",1
"Utah","Iron","49","021","2020-01-01",31,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-02",32,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-03",28,"Good","NO2","49-021-0005",1
"Utah","Iron","49","021","2020-01-04",28,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-05",31,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-06",29,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-07",27,"Good","NO2","49-021-0005",1
"Utah","Iron","49","021","2020-01-08",31,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-09",25,"Good","NO2","49-021-0005",1
"Utah","Iron","49","021","2020-01-10",34,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-11",31,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-12",31,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-13",33,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-14",35,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-15",31,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-16",35,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-17",34,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-18",30,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-19",29,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-20",25,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-21",24,"Good","NO2","49-021-0005",1
"Utah","Iron","49","021","2020-01-22",28,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-23",30,"Good","NO2","49-021-0005",1
"Utah","Iron","49","021","2020-01-24",26,"Good","NO2","49-021-0005",1
"Utah","Iron","49","021","2020-01-25",27,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-26",31,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-27",32,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-28",27,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-29",27,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-30",30,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-01-31",29,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-01",28,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-02",37,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-03",33,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-04",39,"Good","NO2","49-021-0005",1
"Utah","Iron","49","021","2020-02-05",32,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-06",26,"Good","NO2","49-021-0005",1
"Utah","Iron","49","021","2020-02-07",27,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-08",32,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-09",30,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-10",33,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-11",23,"Good","NO2","49-021-0005",1
"Utah","Iron","49","021","2020-02-12",38,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-13",36,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-14",39,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-15",40,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-16",40,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-17",37,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-18",38,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-19",35,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-20",39,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-21",42,"Good","NO2","49-021-0005",1
"Utah","Iron","49","021","2020-02-22",31,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-23",31,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-24",40,"Good","NO2","49-021-0005",1
"Utah","Iron","49","021","2020-02-25",40,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-26",37,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-27",35,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-28",35,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-02-29",42,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-01",41,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-02",35,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-03",34,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-04",38,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-05",40,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-06",38,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-07",44,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-08",42,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-09",40,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-10",36,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-11",33,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-12",37,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-13",35,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-14",40,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-15",40,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-16",44,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-17",41,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-18",37,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-19",41,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-20",43,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-21",44,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-22",44,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-23",41,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-24",45,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-25",48,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-26",47,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-27",38,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-28",42,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-29",44,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-30",45,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-03-31",44,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-01",44,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-02",44,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-03",43,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-04",46,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-05",42,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-06",41,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-07",42,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-08",42,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-09",43,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-10",41,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-11",43,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-12",44,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-13",44,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-14",47,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-15",42,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-16",40,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-17",41,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-18",43,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-19",42,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-20",45,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-21",41,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-22",44,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-24",45,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-25",42,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-26",44,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-27",47,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-28",39,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-29",40,"Good","Ozone","49-021-0005",1
"Utah","Iron","49","021","2020-04-30",47,"Good","Ozone","49-021-0005",1
"Utah","Salt Lake","49","035","2020-01-01",40,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-01-02",37,"Good","NO2","49-035-3015",6
"Utah","Salt Lake","49","035","2020-01-03",38,"Good","NO2","49-035-3015",6
"Utah","Salt Lake","49","035","2020-01-04",50,"Good","PM2.5","49-035-4002",6
"Utah","Salt Lake","49","035","2020-01-05",59,"Moderate","PM2.5","49-035-3015",6
"Utah","Salt Lake","49","035","2020-01-06",39,"Good","NO2","49-035-3015",6
"Utah","Salt Lake","49","035","2020-01-07",41,"Good","NO2","49-035-3006",6
"Utah","Salt Lake","49","035","2020-01-08",39,"Good","NO2","49-035-3006",6
"Utah","Salt Lake","49","035","2020-01-09",34,"Good","Ozone","49-035-4002",6
"Utah","Salt Lake","49","035","2020-01-10",38,"Good","NO2","49-035-4002",6
"Utah","Salt Lake","49","035","2020-01-11",38,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-01-12",38,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-01-13",42,"Good","NO2","49-035-3006",6
"Utah","Salt Lake","49","035","2020-01-14",42,"Good","NO2","49-035-4002",6
"Utah","Salt Lake","49","035","2020-01-15",85,"Moderate","NO2","49-035-3006",6
"Utah","Salt Lake","49","035","2020-01-16",53,"Moderate","PM2.5","49-035-3015",6
"Utah","Salt Lake","49","035","2020-01-17",41,"Good","NO2","49-035-3013",6
"Utah","Salt Lake","49","035","2020-01-18",42,"Good","NO2","49-035-3006",6
"Utah","Salt Lake","49","035","2020-01-19",59,"Moderate","PM2.5","49-035-4002",6
"Utah","Salt Lake","49","035","2020-01-20",89,"Moderate","PM2.5","49-035-3006",6
"Utah","Salt Lake","49","035","2020-01-21",68,"Moderate","PM2.5","49-035-3015",6
"Utah","Salt Lake","49","035","2020-01-22",40,"Good","NO2","49-035-3006",6
"Utah","Salt Lake","49","035","2020-01-23",58,"Moderate","PM2.5","49-035-4002",6
"Utah","Salt Lake","49","035","2020-01-24",54,"Moderate","PM2.5","49-035-4002",6
"Utah","Salt Lake","49","035","2020-01-25",69,"Moderate","PM2.5","49-035-3010",6
"Utah","Salt Lake","49","035","2020-01-26",55,"Moderate","PM2.5","49-035-3006",6
"Utah","Salt Lake","49","035","2020-01-27",37,"Good","NO2","49-035-4002",6
"Utah","Salt Lake","49","035","2020-01-28",35,"Good","NO2","49-035-3015",6
"Utah","Salt Lake","49","035","2020-01-29",35,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-01-30",38,"Good","NO2","49-035-4002",6
"Utah","Salt Lake","49","035","2020-01-31",52,"Moderate","PM2.5","49-035-4002",6
"Utah","Salt Lake","49","035","2020-02-01",42,"Good","PM2.5","49-035-3010",6
"Utah","Salt Lake","49","035","2020-02-02",45,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-02-03",41,"Good","NO2","49-035-3015",6
"Utah","Salt Lake","49","035","2020-02-04",52,"Moderate","NO2","49-035-3010",6
"Utah","Salt Lake","49","035","2020-02-05",44,"Good","NO2","49-035-2005",6
"Utah","Salt Lake","49","035","2020-02-06",45,"Good","PM2.5","49-035-4002",6
"Utah","Salt Lake","49","035","2020-02-07",40,"Good","NO2","49-035-3010",6
"Utah","Salt Lake","49","035","2020-02-08",39,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-02-09",38,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-02-10",42,"Good","NO2","49-035-3015",6
"Utah","Salt Lake","49","035","2020-02-11",42,"Good","PM2.5","49-035-4002",6
"Utah","Salt Lake","49","035","2020-02-12",43,"Good","PM2.5","49-035-4002",6
"Utah","Salt Lake","49","035","2020-02-13",43,"Good","NO2","49-035-3015",6
"Utah","Salt Lake","49","035","2020-02-14",42,"Good","NO2","49-035-3006",6
"Utah","Salt Lake","49","035","2020-02-15",38,"Good","NO2","49-035-3006",6
"Utah","Salt Lake","49","035","2020-02-16",44,"Good","PM2.5","49-035-4002",6
"Utah","Salt Lake","49","035","2020-02-17",40,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-02-18",40,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-02-19",42,"Good","NO2","49-035-3006",6
"Utah","Salt Lake","49","035","2020-02-20",51,"Moderate","NO2","49-035-3010",6
"Utah","Salt Lake","49","035","2020-02-21",66,"Moderate","PM2.5","49-035-4002",6
"Utah","Salt Lake","49","035","2020-02-22",68,"Moderate","PM2.5","49-035-4002",6
"Utah","Salt Lake","49","035","2020-02-23",48,"Good","NO2","49-035-3006",6
"Utah","Salt Lake","49","035","2020-02-24",38,"Good","Ozone","49-035-3006",6
"Utah","Salt Lake","49","035","2020-02-25",42,"Good","NO2","49-035-3010",6
"Utah","Salt Lake","49","035","2020-02-26",42,"Good","NO2","49-035-3006",6
"Utah","Salt Lake","49","035","2020-02-27",51,"Moderate","PM2.5","49-035-4002",6
"Utah","Salt Lake","49","035","2020-02-28",43,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-02-29",40,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-03-01",43,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-03-02",41,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-03-03",39,"Good","NO2","49-035-4002",6
"Utah","Salt Lake","49","035","2020-03-04",39,"Good","NO2","49-035-4002",6
"Utah","Salt Lake","49","035","2020-03-05",41,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-03-06",42,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-03-07",47,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-03-08",43,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-03-09",43,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-03-10",40,"Good","Ozone","49-035-3006",6
"Utah","Salt Lake","49","035","2020-03-11",40,"Good","NO2","49-035-3006",6
"Utah","Salt Lake","49","035","2020-03-12",44,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-03-13",42,"Good","NO2","49-035-3006",6
"Utah","Salt Lake","49","035","2020-03-14",42,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-03-15",44,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-03-16",46,"Good","Ozone","49-035-3006",6
"Utah","Salt Lake","49","035","2020-03-17",44,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-03-18",44,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-03-19",40,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-03-20",138,"Unhealthy for Sensitive Groups","NO2","49-035-3006",6
"Utah","Salt Lake","49","035","2020-03-21",131,"Unhealthy for Sensitive Groups","NO2","49-035-3006",6
"Utah","Salt Lake","49","035","2020-03-22",129,"Unhealthy for Sensitive Groups","NO2","49-035-3006",6
"Utah","Salt Lake","49","035","2020-03-23",130,"Unhealthy for Sensitive Groups","NO2","49-035-3006",6
"Utah","Salt Lake","49","035","2020-03-24",45,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-03-25",43,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-03-26",46,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-03-27",42,"Good","Ozone","49-035-4002",6
"Utah","Salt Lake","49","035","2020-03-28",42,"Good","Ozone","49-035-3013",6
"Utah","Salt Lake","49","035","2020-03-29",44,"Good","Ozone","49-035-3006",6
"Utah","Salt Lake","49","035","2020-03-30",43,"Good","Ozone","49-035-3006",6
"Utah","Salt Lake","49","035","2020-03-31",45,"Good","Ozone","49-035-3013",6
